SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
512,20220509,*보쌈/마늘소스,파인애플통조림/청크포장
513,20220509,*보쌈/마늘소스,꿀(아카시아꿀)
514,20220509,*고춧잎무말랭이무침,마늘/껍질제거(깐것)
515,20220509,*고춧잎무말랭이무침,"마늘/껍질제거(깐것), 꼭지제거"
516,20220509,*고춧잎무말랭이무침,무말랭이
517,20220509,*고춧잎무말랭이무침,고춧잎
518,20220509,*고춧잎무말랭이무침,파(실파)/껍질제거(깐것)
519,20220509,*고춧잎무말랭이무침,물엿
520,20220509,*고춧잎무말랭이무침,설탕(백설탕)
521,20220509,*고춧잎무말랭이무침,설탕(황설탕)
522,20220509,*고춧잎무말랭이무침,젓(멸치액젓)
523,20220509,*고춧잎무말랭이무침,참기름
524,20220509,*고춧잎무말랭이무침,간장(양조간장)
525,20220509,*고춧잎무말랭이무침,고춧가루
526,20220509,*김치비빔국수(반찬),"사과(부사, 후지)"
527,20220509,*김치비빔국수(반찬),"마늘/껍질제거(깐것), 꼭지제거"
528,20220509,*김치비빔국수(반찬),양파/껍질제거(깐것)
529,20220509,*김치비빔국수(반찬),양배추/껍질제거(깐것)
530,20220509,*김치비빔국수(반찬),"양배추(적채, 붉은양배추)"
531,20220509,*김치비빔국수(반찬),상추
532,20220509,*김치비빔국수(반찬),오이
533,20220509,*김치비빔국수(반찬),깨(참깨)
534,20220509,*김치비빔국수(반찬),설탕(백설탕)
535,20220509,*김치비빔국수(반찬),소면/말린것(건조)
536,20220509,*김치비빔국수(반찬),참기름
537,20220509,*김치비빔국수(반찬),매실농축액/국산
538,20220509,*김치비빔국수(반찬),탄산음료(사이다)
539,20220509,*김치비빔국수(반찬),고추장
540,20220509,*김치비빔국수(반찬),초고추장(요리초고추장)
541,20220509,*김치비빔국수(반찬),김치(배추김치)/숙성시킨것
542,20220509,*김치비빔국수(반찬),고춧가루
543,20220509,*김치비빔국수(반찬),식초(사과식초)
544,20220509,*배추겉절이,김치(배추겉절이)
545,20220510,*멸치우엉볶음밥,멥쌀(발아현미)
546,20220510,*멸치우엉볶음밥,멥쌀(백미)
547,20220510,*멸치우엉볶음밥,당근/껍질제거(깐것)
548,20220510,*멸치우엉볶음밥,우엉/절단된것
549,20220510,*멸치우엉볶음밥,깨(참깨)/볶은것
550,20220510,*멸치우엉볶음밥,"멸치(작은멸치, 가이리)"
551,20220510,*멸치우엉볶음밥,"멸치(작은멸치, 지리)/말린것(건조)"
552,20220510,*멸치우엉볶음밥,김가루/조미한것
553,20220510,*멸치우엉볶음밥,설탕(황설탕)
554,20220510,*멸치우엉볶음밥,참기름
555,20220510,*멸치우엉볶음밥,콩기름(대두유)
556,20220510,*멸치우엉볶음밥,간장(양조간장)
557,20220510,*멸치우엉볶음밥,소금(고운소금)
558,20220510,*옥수수크림스프,분말(크림수프분말)
559,20220510,*옥수수크림스프,식빵/국산
560,20220510,*옥수수크림스프,후추
561,20220510,*옥수수크림스프,옥수수통조림
562,20220510,*치즈돈까스&브라운S,당근/껍질제거(깐것)
563,20220510,*치즈돈까스&브라운S,"마늘/껍질제거(깐것), 꼭지제거"
564,20220510,*치즈돈까스&브라운S,양파/껍질제거(깐것)
565,20220510,*치즈돈까스&브라운S,셀러리
566,20220510,*치즈돈까스&브라운S,설탕(황설탕)
567,20220510,*치즈돈까스&브라운S,하이스가루
568,20220510,*치즈돈까스&브라운S,콩기름(대두유)
569,20220510,*치즈돈까스&브라운S,버터
570,20220510,*치즈돈까스&브라운S,치즈(파마산치즈)
571,20220510,*치즈돈까스&브라운S,돈가스소스
572,20220510,*치즈돈까스&브라운S,맛술
573,20220510,*치즈돈까스&브라운S,돈가스(치즈돈가스)
574,20220510,*치즈돈까스&브라운S,양송이버섯통조림
575,20220510,*마늘바게트,마늘바게트/반조리
576,20220510,*마늘바게트,마늘빵/생지
577,20220510,*트로피칼샐러드,레몬
578,20220510,*트로피칼샐러드,토마토(방울토마토(체리토마토))/친환경
579,20220510,*트로피칼샐러드,당근/껍질제거(깐것)
580,20220510,*트로피칼샐러드,양파/껍질제거(깐것)
581,20220510,*트로피칼샐러드,"양배추(적채, 붉은양배추)/친환경"
582,20220510,*트로피칼샐러드,양상추
583,20220510,*트로피칼샐러드,치커리
584,20220510,*트로피칼샐러드,파프리카(미니파프리카)
585,20220510,*트로피칼샐러드,파프리카(적색파프리카)/친환경
586,20220510,*트로피칼샐러드,피망(청피망)
587,20220510,*트로피칼샐러드,깨(참깨)
588,20220510,*트로피칼샐러드,설탕(백설탕)
589,20220510,*트로피칼샐러드,설탕(황설탕)
590,20220510,*트로피칼샐러드,파스타(삼색푸실리)
591,20220510,*트로피칼샐러드,파스타(파르팔레)
592,20220510,*트로피칼샐러드,올리브유
593,20220510,*트로피칼샐러드,과즙음료(레몬)
594,20220510,*트로피칼샐러드,에이드(레몬에이드)
595,20220510,*트로피칼샐러드,간장(양조간장)
596,20220510,*트로피칼샐러드,소금(고운소금)
597,20220510,*트로피칼샐러드,소금(꽃소금)
598,20220510,*트로피칼샐러드,식초(사과식초)
599,20220510,*트로피칼샐러드,베이컨
600,20220510,*트로피칼샐러드,옥수수통조림
601,20220510,*트로피칼샐러드,파인애플통조림
602,20220510,*포기김치,김치(배추김치)
603,20220511,*자장면,당근/껍질제거(깐것)
604,20220511,*자장면,"마늘/껍질제거(깐것), 꼭지제거"
605,20220511,*자장면,양파/껍질제거(깐것)
606,20220511,*자장면,감자/껍질제거(깐것)
607,20220511,*자장면,양배추
608,20220511,*자장면,오이(재래종)
609,20220511,*자장면,호박(애호박)
610,20220511,*자장면,완두콩/삶은것
611,20220511,*자장면,메추리알/껍질제거(깐것)
612,20220511,*자장면,"돼지고기(뒷다리, 후지)/국산"
613,20220511,*자장면,물엿
614,20220511,*자장면,설탕(황설탕)
615,20220511,*자장면,자장면/냉동
616,20220511,*자장면,분말(자장분말)
617,20220511,*자장면,전분(옥수수전분)
618,20220511,*자장면,콩기름(대두유)
619,20220511,*자장면,춘장(자장소스)
620,20220511,*자장면,소금(고운소금)
621,20220511,*자장면,녹색완두콩통조림(미숙)
622,20220511,*자장면,옥수수통조림
623,20220511,*달걀파국,파(실파)/껍질제거(깐것)
624,20220511,*달걀파국,"멸치(큰멸치, 대멸)"
625,20220511,*달걀파국,다시마/말린것(건조)
626,20220511,*달걀파국,달걀
627,20220511,*달걀파국,간장(재래간장)
628,20220511,*달걀파국,소금(고운소금)
629,20220511,*달걀파국,소금(꽃소금)
630,20220511,*달걀파국,청주
631,20220511,*물만두,간장(양조간장)
632,20220511,*물만두,식초(사과식초)
633,20220511,*물만두,만두(킹크릴물만두)
634,20220511,*단무지무침,부추
635,20220511,*단무지무침,깨(검정깨(흑임자))
636,20220511,*단무지무침,"단무지/친환경, 김밥용"
637,20220511,*단무지무침,고춧가루
638,20220511,*블랙탕수육,"땅콩/간것(가루, 분말)"
639,20220511,*블랙탕수육,깨(검정깨(흑임자))/볶은것
640,20220511,*블랙탕수육,콩기름(대두유)
641,20220511,*블랙탕수육,탕수육
642,20220511,*블랙탕수육,파인애플통조림/청크포장
643,20220511,*한라봉쥬스,주스(한라봉주스)
644,20220512,*차조밥,기능성기장(칼슘강화)
645,20220512,*차조밥,멥쌀(백미)
646,20220512,*차조밥,차조
647,20220512,*차조밥,찹쌀(백미)
648,20220512,*부대찌개,마늘/껍질제거(깐것)
649,20220512,*부대찌개,"마늘/껍질제거(깐것), 꼭지제거"
650,20220512,*부대찌개,양파/껍질제거(깐것)
651,20220512,*부대찌개,콩나물
652,20220512,*부대찌개,쑥갓
653,20220512,*부대찌개,파(대파)/껍질제거(깐것)
654,20220512,*부대찌개,닭뼈/국산
655,20220512,*부대찌개,한우잡뼈
656,20220512,*부대찌개,두부/찌개용
657,20220512,*부대찌개,떡국떡
658,20220512,*부대찌개,라면
659,20220512,*부대찌개,치즈(체다치즈)
660,20220512,*부대찌개,김치(맛김치)
661,20220512,*부대찌개,고춧가루
662,20220512,*부대찌개,소금(고운소금)
663,20220512,*부대찌개,소금(꽃소금)
664,20220512,*부대찌개,육수(닭뼈육수)
665,20220512,*부대찌개,햄(부대찌개햄)
666,20220512,*부대찌개,돼지고기햄통조림
667,20220512,*단호박찜/꿀소스,아몬드/조미한것
668,20220512,*단호박찜/꿀소스,호박(단호박)
669,20220512,*단호박찜/꿀소스,꿀(아카시아꿀)
670,20220512,*진미채고추장무침,"마늘/껍질제거(깐것), 꼭지제거"
671,20220512,*진미채고추장무침,파(대파)/껍질제거(깐것)
672,20220512,*진미채고추장무침,파(쪽파)
673,20220512,*진미채고추장무침,물엿
674,20220512,*진미채고추장무침,설탕(황설탕)
675,20220512,*진미채고추장무침,백진미
676,20220512,*진미채고추장무침,고추장
677,20220512,*진미채고추장무침,마요네즈
678,20220512,*훈제오리구이,양파/껍질제거(깐것)
679,20220512,*훈제오리구이,파슬리/말린것(건조)
680,20220512,*훈제오리구이,파(대파)/껍질제거(깐것)
681,20220512,*훈제오리구이,올리브유
682,20220512,*훈제오리구이,드레싱(허니머스터드드레싱)
683,20220512,*훈제오리구이,후추
684,20220512,*훈제오리구이,오리훈제/슬라이스
685,20220512,*포기김치,김치(배추김치)
686,20220513,*김가루밥,기능성찹쌀(칼슘강화)
687,20220513,*김가루밥,멥쌀(백미)
688,20220513,*김가루밥,당근/껍질제거(깐것)
689,20220513,*김가루밥,우엉/껍질제거(깐것)
690,20220513,*김가루밥,김가루/조미한것
691,20220513,*김가루밥,단무지(스틱단무지)
692,20220513,*김가루밥,소금(고운소금)
693,20220513,*케이준감자튀김/케첩,콩기름(대두유)
694,20220513,*케이준감자튀김/케첩,토마토케첩/소포장
695,20220513,*케이준감자튀김/케첩,튀김(감자튀김(벌집))
696,20220513,*케이준감자튀김/케첩,튀김(감자튀김(후렌치후라이))
697,20220513,*상하이치킨버거,토마토
698,20220513,*상하이치킨버거,양파/껍질제거(깐것)
699,20220513,*상하이치킨버거,양상추
700,20220513,*상하이치킨버거,콩기름(대두유)
701,20220513,*상하이치킨버거,치즈(노란체다치즈)
702,20220513,*상하이치킨버거,피클(오이피클)/슬라이스
703,20220513,*상하이치킨버거,패티(치킨패티)
704,20220513,*깍두기,김치(깍두기)
705,20220513,*이온음료,이온음료
706,20220516,*혼합잡곡밥,기능성찹쌀(칼슘강화)
707,20220516,*혼합잡곡밥,멥쌀(백미)
708,20220516,*혼합잡곡밥,혼합10곡
709,20220516,*장미물만두국,당근/껍질제거(깐것)
710,20220516,*장미물만두국,"마늘/껍질제거(깐것), 꼭지제거"
711,20220516,*장미물만두국,양파/껍질제거(깐것)
712,20220516,*장미물만두국,파(대파)/껍질제거(깐것)
713,20220516,*장미물만두국,"멸치(큰멸치, 대멸)"
714,20220516,*장미물만두국,김가루/조미한것
715,20220516,*장미물만두국,다시마/말린것(건조)
716,20220516,*장미물만두국,달걀
717,20220516,*장미물만두국,떡국떡
718,20220516,*장미물만두국,간장(재래간장)
719,20220516,*장미물만두국,소금(고운소금)
720,20220516,*장미물만두국,후추
721,20220516,*장미물만두국,만두(완당만두)
722,20220516,*장미물만두국,만두(클로렐라물만두)
723,20220516,*삼치무조림,"마늘/껍질제거(깐것), 꼭지제거"
724,20220516,*삼치무조림,무(왜무)
725,20220516,*삼치무조림,"생강/친환경, 껍질제거(깐것)"
726,20220516,*삼치무조림,양파/껍질제거(깐것)
727,20220516,*삼치무조림,감자/껍질제거(깐것)
728,20220516,*삼치무조림,고추(청양고추)
729,20220516,*삼치무조림,파(대파)/껍질제거(깐것)
730,20220516,*삼치무조림,삼치
731,20220516,*삼치무조림,삼치살
732,20220516,*삼치무조림,물엿
733,20220516,*삼치무조림,설탕(황설탕)
734,20220516,*삼치무조림,간장(양조간장)
735,20220516,*삼치무조림,고춧가루
736,20220516,*삼치무조림,청주
737,20220516,*도라지오이생채,"도라지/껍질제거(깐것), 절단된것"
738,20220516,*도라지오이생채,"마늘/껍질제거(깐것), 꼭지제거"
739,20220516,*도라지오이생채,양파/껍질제거(깐것)
740,20220516,*도라지오이생채,오이
741,20220516,*도라지오이생채,오이/친환경
742,20220516,*도라지오이생채,파(대파)/껍질제거(깐것)
743,20220516,*도라지오이생채,파(실파)/껍질제거(깐것)
744,20220516,*도라지오이생채,깨(참깨)
745,20220516,*도라지오이생채,설탕(황설탕)
746,20220516,*도라지오이생채,고추장
747,20220516,*도라지오이생채,고춧가루
748,20220516,*도라지오이생채,소금(고운소금)
749,20220516,*도라지오이생채,식초(사과식초)
750,20220516,*석박지,김치(섞박지)
751,20220516,*바람떡,"떡(개피떡, 바람떡)"
752,20220517,*보리밥,기능성찹쌀(칼슘강화)
753,20220517,*보리밥,멥쌀(백미)
754,20220517,*보리밥,보리(겉보리)/친환경
755,20220517,*건새우아욱된장국,"마늘/껍질제거(깐것), 꼭지제거"
756,20220517,*건새우아욱된장국,양파/껍질제거(깐것)
757,20220517,*건새우아욱된장국,아욱
758,20220517,*건새우아욱된장국,파(대파)/껍질제거(깐것)
759,20220517,*건새우아욱된장국,새우(꽃새우)/말린것(건조)
760,20220517,*건새우아욱된장국,새우(보리새우)/삶은것
761,20220517,*건새우아욱된장국,"멸치(큰멸치, 대멸)"
762,20220517,*건새우아욱된장국,다시마/말린것(건조)
763,20220517,*건새우아욱된장국,고추장
764,20220517,*건새우아욱된장국,된장
765,20220517,*돈육김치볶음(후지),당근/껍질제거(깐것)
766,20220517,*돈육김치볶음(후지),"마늘/껍질제거(깐것), 꼭지제거"
767,20220517,*돈육김치볶음(후지),양파/껍질제거(깐것)
768,20220517,*돈육김치볶음(후지),파(대파)/껍질제거(깐것)
769,20220517,*돈육김치볶음(후지),"돼지고기(뒷다리, 후지)/국산"
770,20220517,*돈육김치볶음(후지),설탕(황설탕)
771,20220517,*돈육김치볶음(후지),고추장
772,20220517,*돈육김치볶음(후지),김치(배추김치)/숙성시킨것
773,20220517,*돈육김치볶음(후지),고춧가루
774,20220517,*돈육김치볶음(후지),소금(고운소금)
775,20220517,*돈육김치볶음(후지),후추
776,20220517,*돈육김치볶음(후지),청주
777,20220517,*우엉채맛탕,우엉/껍질제거(깐것)
778,20220517,*우엉채맛탕,우엉/채썬것(세절)
779,20220517,*우엉채맛탕,깨(검정깨(흑임자))
780,20220517,*우엉채맛탕,물엿
781,20220517,*우엉채맛탕,설탕(황설탕)
782,20220517,*우엉채맛탕,전분(감자전분)
783,20220517,*우엉채맛탕,콩기름(대두유)
784,20220517,*열무김치,김치(열무김치)
785,20220517,*딸기도넛,도넛(딸기도넛)
786,20220518,*지코바치밥,기능성찹쌀(칼슘강화)
787,20220518,*지코바치밥,멥쌀(백미)/친환경
788,20220518,*지코바치밥,당근/껍질제거(깐것)
789,20220518,*지코바치밥,"마늘/껍질제거(깐것), 꼭지제거"
790,20220518,*지코바치밥,양파/껍질제거(깐것)
791,20220518,*지코바치밥,고추(청양고추)/친환경
792,20220518,*지코바치밥,고추(풋고추(청고추))
793,20220518,*지코바치밥,김가루/조미한것
794,20220518,*지코바치밥,"닭고기(가슴살, 안심살)/국산"
795,20220518,*지코바치밥,닭고기(넓적다리살)/껍질제거(깐것)
796,20220518,*지코바치밥,닭고기(살코기)
797,20220518,*지코바치밥,물엿
798,20220518,*지코바치밥,설탕(황설탕)
799,20220518,*지코바치밥,떡볶이떡/국산
800,20220518,*지코바치밥,떡볶이떡(한입떡볶이떡)/국산
801,20220518,*지코바치밥,치즈(가공치즈)
802,20220518,*지코바치밥,간장(양조간장)
803,20220518,*지코바치밥,고추장
804,20220518,*지코바치밥,고추마늘소스
805,20220518,*지코바치밥,고춧가루
806,20220518,*지코바치밥,굴소스
807,20220518,*지코바치밥,바비큐소스
808,20220518,*지코바치밥,바비큐소스/숯불맛
809,20220518,*지코바치밥,불닭소스
810,20220518,*지코바치밥,숯불바비큐소스
